t_boot_s,event,scale,alt_m,vz_mps,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,esc1,esc2,esc3,esc4,mode,armed
10.372,takeoff to 20 m,nan,-0.064,0.003,0.07,0.02,95.95,0.01,0.05,-0.01,392,391,384,399,TAKEOFF,1
10.392,takeoff to 20 m,nan,-0.064,0.003,0.08,0.02,95.95,0.06,0.03,-0.02,392,391,384,399,TAKEOFF,1
10.412,takeoff to 20 m,nan,-0.064,0.003,0.08,0.02,95.95,0.06,-0.01,0.04,408,407,399,415,TAKEOFF,1
10.432,takeoff to 20 m,nan,-0.064,0.003,0.08,0.02,95.95,0.02,-0.04,-0.04,408,407,399,415,TAKEOFF,1
10.452,takeoff to 20 m,nan,-0.063,0.002,0.08,0.02,95.95,-0.00,0.02,0.02,427,425,418,434,TAKEOFF,1
10.472,takeoff to 20 m,nan,-0.063,0.002,0.08,0.02,95.95,0.02,0.01,-0.03,427,425,418,434,TAKEOFF,1
10.492,takeoff to 20 m,nan,-0.063,0.002,0.08,0.02,95.95,0.04,0.01,-0.00,427,425,418,434,TAKEOFF,1
10.512,takeoff to 20 m,nan,-0.062,0.002,0.08,0.01,95.94,0.01,0.04,0.03,444,442,434,451,TAKEOFF,1
10.532,takeoff to 20 m,nan,-0.062,0.002,0.08,0.01,95.94,0.04,-0.03,-0.06,444,442,434,451,TAKEOFF,1
10.552,takeoff to 20 m,nan,-0.062,0.002,0.08,0.01,95.94,0.01,0.03,-0.00,461,459,451,469,TAKEOFF,1
10.572,takeoff to 20 m,nan,-0.062,0.002,0.08,0.01,95.94,-0.03,0.02,0.01,461,459,451,469,TAKEOFF,1
10.592,takeoff to 20 m,nan,-0.062,0.002,0.08,0.01,95.94,0.01,0.06,-0.05,461,459,451,469,TAKEOFF,1
10.612,takeoff to 20 m,nan,-0.062,0.002,0.08,0.01,95.94,0.03,0.01,0.01,477,475,466,485,TAKEOFF,1
10.632,takeoff to 20 m,nan,-0.062,0.002,0.08,0.01,95.94,0.01,0.03,0.02,477,475,466,485,TAKEOFF,1
10.652,takeoff to 20 m,nan,-0.061,0.002,0.08,0.01,95.94,0.03,-0.01,0.01,483,480,471,491,TAKEOFF,1
10.672,takeoff to 20 m,nan,-0.061,0.002,0.08,0.01,95.94,0.00,-0.00,-0.01,483,480,471,491,TAKEOFF,1
10.692,takeoff to 20 m,nan,-0.061,0.002,0.08,0.01,95.94,0.01,0.01,0.01,483,480,471,491,TAKEOFF,1
10.712,takeoff to 20 m,nan,-0.061,0.002,0.08,0.01,95.94,-0.02,-0.00,-0.00,487,484,475,496,TAKEOFF,1
10.732,takeoff to 20 m,nan,-0.061,0.002,0.08,0.01,95.94,-0.01,-0.03,0.00,487,484,475,496,TAKEOFF,1
10.752,takeoff to 20 m,nan,-0.060,0.002,0.08,0.01,95.94,0.07,-0.01,-0.03,491,487,478,500,TAKEOFF,1
10.772,takeoff to 20 m,nan,-0.060,0.002,0.08,0.01,95.94,-0.02,-0.03,-0.02,491,487,478,500,TAKEOFF,1
10.792,takeoff to 20 m,nan,-0.060,0.002,0.08,0.01,95.94,0.02,-0.02,0.06,491,487,478,500,TAKEOFF,1
10.812,takeoff to 20 m,nan,-0.059,0.002,0.08,0.01,95.94,0.01,0.05,0.04,498,494,484,507,TAKEOFF,1
10.832,takeoff to 20 m,nan,-0.059,0.002,0.08,0.01,95.94,0.05,0.01,-0.07,498,494,484,507,TAKEOFF,1
10.852,takeoff to 20 m,nan,-0.058,0.001,0.08,0.01,95.94,0.00,-0.05,0.03,504,499,490,513,TAKEOFF,1
10.872,takeoff to 20 m,nan,-0.058,0.001,0.08,0.01,95.94,0.02,-0.01,0.01,504,499,490,513,TAKEOFF,1
10.892,takeoff to 20 m,nan,-0.058,0.001,0.08,0.01,95.94,-0.00,-0.00,-0.01,504,499,490,513,TAKEOFF,1
10.912,takeoff to 20 m,nan,-0.056,0.001,0.08,0.02,95.94,-0.03,0.03,0.02,508,504,493,518,TAKEOFF,1
10.932,takeoff to 20 m,nan,-0.056,0.001,0.08,0.02,95.95,0.02,0.01,-0.02,508,504,493,518,TAKEOFF,1
10.952,takeoff to 20 m,nan,-0.055,-0.000,0.07,0.02,95.95,0.04,0.03,0.01,514,511,499,526,TAKEOFF,1
10.972,takeoff to 20 m,nan,-0.055,-0.000,0.07,0.02,95.95,0.05,-0.02,-0.08,514,511,499,526,TAKEOFF,1
10.992,takeoff to 20 m,nan,-0.055,-0.000,0.07,0.02,95.95,0.02,-0.04,0.01,514,511,499,526,TAKEOFF,1
11.012,takeoff to 20 m,nan,-0.053,-0.001,0.07,0.02,95.95,0.01,-0.01,0.00,519,515,503,530,TAKEOFF,1
11.032,takeoff to 20 m,nan,-0.053,-0.001,0.07,0.02,95.95,0.02,0.01,-0.02,519,515,503,530,TAKEOFF,1
11.052,takeoff to 20 m,nan,-0.050,-0.002,0.07,0.02,95.95,0.03,0.03,0.03,525,521,509,537,TAKEOFF,1
11.072,takeoff to 20 m,nan,-0.050,-0.002,0.07,0.02,95.95,-0.00,-0.03,-0.04,525,521,509,537,TAKEOFF,1
11.092,takeoff to 20 m,nan,-0.050,-0.002,0.07,0.02,95.95,0.01,-0.00,0.00,525,521,509,537,TAKEOFF,1
11.112,takeoff to 20 m,nan,-0.048,-0.003,0.06,0.02,95.95,0.07,0.06,0.01,530,525,513,542,TAKEOFF,1
11.132,takeoff to 20 m,nan,-0.048,-0.003,0.06,0.02,95.95,0.01,0.01,-0.03,530,525,513,542,TAKEOFF,1
11.152,takeoff to 20 m,nan,-0.045,-0.004,0.06,0.02,95.95,0.01,0.03,0.01,537,533,520,550,TAKEOFF,1
11.172,takeoff to 20 m,nan,-0.045,-0.004,0.06,0.02,95.95,0.00,0.01,0.04,537,533,520,550,TAKEOFF,1
11.192,takeoff to 20 m,nan,-0.045,-0.004,0.06,0.02,95.95,0.04,-0.04,0.03,537,533,520,550,TAKEOFF,1
11.212,takeoff to 20 m,nan,-0.043,-0.005,0.06,0.01,95.95,0.06,-0.02,0.01,542,537,525,555,TAKEOFF,1
11.232,takeoff to 20 m,nan,-0.043,-0.005,0.05,0.01,95.95,0.05,-0.01,-0.05,542,537,525,555,TAKEOFF,1
11.252,takeoff to 20 m,nan,-0.040,-0.007,0.05,0.01,95.95,0.04,-0.01,0.02,549,544,531,561,TAKEOFF,1
11.272,takeoff to 20 m,nan,-0.040,-0.007,0.05,0.01,95.95,0.04,0.02,-0.03,549,544,531,561,TAKEOFF,1
11.292,takeoff to 20 m,nan,-0.040,-0.007,0.05,0.01,95.95,0.02,-0.03,-0.02,549,544,531,561,TAKEOFF,1
11.312,takeoff to 20 m,nan,-0.037,-0.008,0.05,0.01,95.95,-0.05,0.08,0.01,554,549,536,567,TAKEOFF,1
11.332,takeoff to 20 m,nan,-0.037,-0.008,0.05,0.01,95.94,0.08,-0.00,-0.01,554,549,536,567,TAKEOFF,1
11.352,takeoff to 20 m,nan,-0.035,-0.009,0.05,0.00,95.95,0.02,-0.00,0.04,559,554,541,572,TAKEOFF,1
11.372,takeoff to 20 m,nan,-0.035,-0.009,0.05,0.00,95.94,0.00,0.02,-0.03,559,554,541,572,TAKEOFF,1
11.392,takeoff to 20 m,nan,-0.035,-0.009,0.04,0.00,95.94,0.02,-0.00,0.03,559,554,541,572,TAKEOFF,1
11.412,takeoff to 20 m,nan,-0.033,-0.009,0.04,0.00,95.94,0.01,-0.01,-0.02,568,562,549,581,TAKEOFF,1
11.432,takeoff to 20 m,nan,-0.033,-0.009,0.04,0.00,95.94,0.01,0.03,-0.02,568,562,549,581,TAKEOFF,1
11.452,takeoff to 20 m,nan,-0.030,-0.011,0.04,0.00,95.94,0.04,0.02,-0.08,574,569,555,588,TAKEOFF,1
11.472,takeoff to 20 m,nan,-0.030,-0.011,0.04,0.00,95.94,0.01,0.02,-0.03,574,569,555,588,TAKEOFF,1
11.492,takeoff to 20 m,nan,-0.030,-0.011,0.04,0.00,95.94,0.04,0.03,-0.03,574,569,555,588,TAKEOFF,1
11.512,takeoff to 20 m,nan,-0.028,-0.011,0.04,0.00,95.94,0.05,-0.02,-0.02,580,575,560,594,TAKEOFF,1
11.532,takeoff to 20 m,nan,-0.028,-0.011,0.04,0.01,95.94,-0.01,0.07,0.02,580,575,560,594,TAKEOFF,1
11.552,takeoff to 20 m,nan,-0.026,-0.012,0.03,0.01,95.94,0.05,-0.02,0.03,585,581,566,600,TAKEOFF,1
11.572,takeoff to 20 m,nan,-0.026,-0.012,0.03,0.01,95.94,-0.03,-0.02,-0.01,585,581,566,600,TAKEOFF,1
11.592,takeoff to 20 m,nan,-0.026,-0.012,0.03,0.01,95.94,0.00,-0.01,0.01,585,581,566,600,TAKEOFF,1
11.612,takeoff to 20 m,nan,-0.024,-0.013,0.03,0.01,95.94,0.01,-0.01,0.06,594,590,575,609,TAKEOFF,1
11.632,takeoff to 20 m,nan,-0.024,-0.013,0.02,0.01,95.94,0.01,-0.02,-0.01,594,590,575,609,TAKEOFF,1
11.652,takeoff to 20 m,nan,-0.023,-0.013,0.02,0.01,95.94,0.00,-0.00,0.00,601,597,582,617,TAKEOFF,1
11.672,takeoff to 20 m,nan,-0.023,-0.013,0.02,0.01,95.94,0.02,-0.00,-0.03,601,597,582,617,TAKEOFF,1
11.692,takeoff to 20 m,nan,-0.023,-0.013,0.01,0.01,95.94,-0.00,-0.05,-0.01,601,597,582,617,TAKEOFF,1
11.712,takeoff to 20 m,nan,-0.022,-0.013,0.01,0.01,95.94,0.03,0.00,-0.01,607,604,588,623,TAKEOFF,1
11.732,takeoff to 20 m,nan,-0.022,-0.013,0.01,0.01,95.94,-0.02,-0.02,0.03,607,604,588,623,TAKEOFF,1
11.752,takeoff to 20 m,nan,-0.021,-0.013,0.00,0.02,95.94,-0.01,-0.00,-0.00,617,614,598,634,TAKEOFF,1
11.772,takeoff to 20 m,nan,-0.021,-0.013,-0.00,0.02,95.94,0.01,0.00,0.01,617,614,598,634,TAKEOFF,1
11.792,takeoff to 20 m,nan,-0.021,-0.013,-0.00,0.02,95.94,0.02,0.00,-0.04,617,614,598,634,TAKEOFF,1
11.812,takeoff to 20 m,nan,-0.020,-0.013,-0.01,0.02,95.94,0.04,0.01,0.02,623,621,604,640,TAKEOFF,1
11.832,takeoff to 20 m,nan,-0.020,-0.013,-0.01,0.02,95.94,0.03,0.05,0.01,623,621,604,640,TAKEOFF,1
11.852,takeoff to 20 m,nan,-0.020,-0.013,-0.01,0.02,95.94,0.02,-0.02,-0.04,631,629,612,648,TAKEOFF,1
11.872,takeoff to 20 m,nan,-0.020,-0.013,-0.01,0.02,95.94,0.03,-0.03,0.05,631,629,612,648,TAKEOFF,1
11.892,takeoff to 20 m,nan,-0.020,-0.013,-0.01,0.02,95.94,0.06,0.01,-0.05,631,629,612,648,TAKEOFF,1
11.912,takeoff to 20 m,nan,-0.020,-0.013,-0.01,0.02,95.94,0.02,0.04,0.00,637,636,618,655,TAKEOFF,1
11.932,takeoff to 20 m,nan,-0.020,-0.013,-0.01,0.02,95.94,0.03,-0.02,0.08,637,636,618,655,TAKEOFF,1
11.952,takeoff to 20 m,nan,-0.019,-0.012,-0.01,0.02,95.94,0.04,-0.00,-0.06,644,643,625,663,TAKEOFF,1
11.972,takeoff to 20 m,nan,-0.019,-0.012,-0.01,0.02,95.94,-0.00,-0.04,0.00,644,643,625,663,TAKEOFF,1
11.992,takeoff to 20 m,nan,-0.019,-0.012,-0.01,0.02,95.94,0.01,-0.02,0.02,644,643,625,663,TAKEOFF,1
12.012,takeoff to 20 m,nan,-0.019,-0.012,-0.01,0.02,95.94,0.01,-0.03,0.01,654,654,635,673,TAKEOFF,1
12.032,takeoff to 20 m,nan,-0.019,-0.012,-0.02,0.02,95.94,0.01,-0.03,-0.04,654,654,635,673,TAKEOFF,1
12.052,takeoff to 20 m,nan,-0.019,-0.012,-0.02,0.02,95.94,-0.05,0.02,-0.01,662,663,643,682,TAKEOFF,1
12.072,takeoff to 20 m,nan,-0.019,-0.012,-0.02,0.02,95.94,-0.05,0.01,0.01,662,663,643,682,TAKEOFF,1
12.092,takeoff to 20 m,nan,-0.019,-0.012,-0.02,0.03,95.94,-0.05,0.03,0.03,662,663,643,682,TAKEOFF,1
12.112,takeoff to 20 m,nan,-0.018,-0.012,-0.02,0.03,95.94,-0.01,0.04,0.04,670,670,650,690,TAKEOFF,1
12.132,takeoff to 20 m,nan,-0.018,-0.012,-0.02,0.03,95.94,0.03,0.01,0.01,670,670,650,690,TAKEOFF,1
12.152,takeoff to 20 m,nan,-0.017,-0.012,-0.02,0.03,95.94,0.01,0.01,-0.00,677,677,657,698,TAKEOFF,1
12.172,takeoff to 20 m,nan,-0.017,-0.012,-0.01,0.02,95.94,0.03,-0.03,-0.00,677,677,657,698,TAKEOFF,1
12.192,takeoff to 20 m,nan,-0.017,-0.012,-0.01,0.02,95.94,-0.04,-0.04,-0.05,677,677,657,698,TAKEOFF,1
12.212,takeoff to 20 m,nan,-0.016,-0.012,-0.01,0.02,95.94,0.01,0.01,-0.02,688,689,668,709,TAKEOFF,1
12.232,takeoff to 20 m,nan,-0.016,-0.012,-0.01,0.02,95.94,0.03,0.01,0.02,688,689,668,709,TAKEOFF,1
12.252,takeoff to 20 m,nan,-0.015,-0.012,-0.01,0.02,95.94,-0.00,0.02,-0.02,697,697,676,718,TAKEOFF,1
12.272,takeoff to 20 m,nan,-0.015,-0.012,-0.01,0.02,95.95,0.04,0.00,0.06,697,697,676,718,TAKEOFF,1
12.292,takeoff to 20 m,nan,-0.015,-0.012,-0.01,0.02,95.95,0.02,-0.04,-0.02,697,697,676,718,TAKEOFF,1
12.312,takeoff to 20 m,nan,-0.014,-0.012,-0.01,0.01,95.95,0.01,0.03,-0.01,705,705,683,726,TAKEOFF,1
12.332,takeoff to 20 m,nan,-0.014,-0.012,-0.00,0.01,95.95,0.05,0.02,0.03,705,705,683,726,TAKEOFF,1
12.352,takeoff to 20 m,nan,-0.014,-0.012,-0.00,0.01,95.95,0.03,-0.02,-0.04,739,738,717,760,TAKEOFF,1
12.372,takeoff to 20 m,nan,-0.014,-0.012,-0.00,0.01,95.95,0.02,-0.03,-0.02,739,738,717,760,TAKEOFF,1
12.392,takeoff to 20 m,nan,-0.014,-0.012,0.00,0.01,95.95,-0.04,-0.05,-0.01,739,738,717,760,TAKEOFF,1
12.412,takeoff to 20 m,nan,-0.013,-0.013,0.00,0.01,95.95,0.02,-0.01,0.01,751,750,729,772,TAKEOFF,1
12.432,takeoff to 20 m,nan,-0.013,-0.013,0.00,0.00,95.95,-0.04,0.01,-0.06,751,750,729,772,TAKEOFF,1
12.452,takeoff to 20 m,nan,-0.012,-0.013,0.00,0.00,95.96,-0.01,-0.04,0.00,760,759,737,782,TAKEOFF,1
12.472,takeoff to 20 m,nan,-0.012,-0.013,0.00,-0.00,95.96,-0.07,-0.24,0.08,760,759,737,782,TAKEOFF,1
12.492,takeoff to 20 m,nan,-0.012,-0.013,-0.00,-0.01,95.96,-0.31,-0.52,0.08,760,759,737,782,TAKEOFF,1
12.512,takeoff to 20 m,nan,-0.012,-0.015,-0.01,-0.03,95.96,-0.72,-0.88,0.10,769,766,748,788,TAKEOFF,1
12.532,takeoff to 20 m,nan,-0.012,-0.015,-0.03,-0.05,95.97,-1.24,-1.25,0.06,769,766,748,788,TAKEOFF,1
12.552,takeoff to 20 m,nan,-0.011,-0.020,-0.07,-0.09,95.97,-2.30,-2.02,0.03,777,773,761,789,TAKEOFF,1
12.572,takeoff to 20 m,nan,-0.011,-0.020,-0.13,-0.14,95.97,-2.80,-2.29,-0.13,777,773,761,789,TAKEOFF,1
12.592,takeoff to 20 m,nan,-0.011,-0.020,-0.20,-0.19,95.97,-4.39,-2.91,-0.12,777,773,761,789,TAKEOFF,1
12.612,takeoff to 20 m,nan,-0.011,-0.030,-0.32,-0.27,95.97,-6.24,-3.97,-0.06,787,785,780,791,TAKEOFF,1
12.632,takeoff to 20 m,nan,-0.011,-0.030,-0.47,-0.36,95.97,-7.60,-4.58,-0.07,787,785,780,791,TAKEOFF,1
12.652,takeoff to 20 m,nan,-0.009,-0.053,-0.63,-0.45,95.97,-8.09,-4.43,-0.11,791,790,792,789,TAKEOFF,1
12.672,takeoff to 20 m,nan,-0.009,-0.053,-0.79,-0.53,95.97,-8.01,-4.05,-0.05,791,790,792,789,TAKEOFF,1
12.692,takeoff to 20 m,nan,-0.009,-0.053,-0.94,-0.61,95.97,-7.64,-3.68,-0.04,791,790,792,789,TAKEOFF,1
12.712,takeoff to 20 m,nan,-0.006,-0.080,-1.08,-0.68,95.97,-7.04,-3.26,-0.02,794,794,796,791,TAKEOFF,1
12.732,takeoff to 20 m,nan,-0.006,-0.080,-1.22,-0.73,95.97,-6.31,-2.65,-0.04,794,794,796,791,TAKEOFF,1
12.752,takeoff to 20 m,nan,-0.002,-0.111,-1.33,-0.78,95.97,-5.54,-2.14,-0.05,795,797,799,792,TAKEOFF,1
12.772,takeoff to 20 m,nan,-0.002,-0.111,-1.43,-0.82,95.97,-4.59,-1.61,-0.01,795,797,799,792,TAKEOFF,1
12.792,takeoff to 20 m,nan,-0.002,-0.111,-1.50,-0.84,95.97,-3.58,-1.17,-0.04,795,797,799,792,TAKEOFF,1
12.812,takeoff to 20 m,nan,0.005,-0.147,-1.56,-0.86,95.97,-2.76,-0.57,-0.04,801,802,804,798,TAKEOFF,1
12.832,takeoff to 20 m,nan,0.005,-0.147,-1.60,-0.86,95.97,-1.76,-0.09,-0.03,801,802,804,798,TAKEOFF,1
12.852,takeoff to 20 m,nan,0.014,-0.192,-1.62,-0.86,95.97,-0.82,0.21,-0.06,801,802,804,799,TAKEOFF,1
12.872,takeoff to 20 m,nan,0.014,-0.192,-1.63,-0.85,95.97,0.06,0.69,-0.08,801,802,804,799,TAKEOFF,1
12.892,takeoff to 20 m,nan,0.014,-0.192,-1.62,-0.83,95.97,0.77,0.89,-0.04,801,802,804,799,TAKEOFF,1
12.912,takeoff to 20 m,nan,0.025,-0.232,-1.59,-0.80,95.97,1.49,1.20,0.02,800,802,802,799,TAKEOFF,1
12.932,takeoff to 20 m,nan,0.025,-0.232,-1.56,-0.78,95.96,2.11,1.35,-0.04,800,802,802,799,TAKEOFF,1
12.952,takeoff to 20 m,nan,0.038,-0.274,-1.51,-0.75,95.96,2.75,1.48,-0.03,800,801,801,799,TAKEOFF,1
12.972,takeoff to 20 m,nan,0.038,-0.274,-1.45,-0.71,95.95,3.12,1.68,-0.04,800,801,801,799,TAKEOFF,1
12.992,takeoff to 20 m,nan,0.038,-0.274,-1.38,-0.68,95.94,3.58,1.84,0.00,800,801,801,799,TAKEOFF,1
13.012,takeoff to 20 m,nan,0.053,-0.316,-1.31,-0.64,95.93,3.87,1.85,-0.03,804,805,805,804,TAKEOFF,1
13.032,takeoff to 20 m,nan,0.053,-0.316,-1.23,-0.60,95.93,4.14,1.93,0.02,804,805,805,804,TAKEOFF,1
13.052,takeoff to 20 m,nan,0.073,-0.366,-1.14,-0.56,95.92,4.45,2.03,-0.04,804,805,804,804,TAKEOFF,1
13.072,takeoff to 20 m,nan,0.073,-0.366,-1.05,-0.51,95.91,4.59,2.04,-0.02,804,805,804,804,TAKEOFF,1
13.092,takeoff to 20 m,nan,0.073,-0.366,-0.96,-0.47,95.90,4.70,2.08,0.02,804,805,804,804,TAKEOFF,1
13.112,takeoff to 20 m,nan,0.093,-0.410,-0.87,-0.43,95.89,4.80,2.02,0.02,801,801,801,801,TAKEOFF,1
13.136,takeoff to 20 m,nan,0.093,-0.410,-0.76,-0.38,95.88,4.85,2.03,0.02,801,801,801,801,TAKEOFF,1
13.152,takeoff to 20 m,nan,0.116,-0.453,-0.68,-0.34,95.87,4.89,2.10,0.07,799,800,799,800,TAKEOFF,1
13.172,takeoff to 20 m,nan,0.116,-0.453,-0.59,-0.30,95.86,4.83,2.04,-0.00,799,800,799,800,TAKEOFF,1
13.192,takeoff to 20 m,nan,0.116,-0.453,-0.49,-0.26,95.85,4.85,2.02,0.06,799,800,799,800,TAKEOFF,1
13.212,takeoff to 20 m,nan,0.140,-0.496,-0.40,-0.22,95.84,4.83,1.92,-0.04,805,804,804,805,TAKEOFF,1
13.232,takeoff to 20 m,nan,0.140,-0.496,-0.31,-0.18,95.83,4.74,1.92,0.03,805,804,804,805,TAKEOFF,1
13.252,takeoff to 20 m,nan,0.172,-0.545,-0.22,-0.14,95.82,4.66,1.88,0.01,802,802,802,803,TAKEOFF,1
13.272,takeoff to 20 m,nan,0.172,-0.545,-0.13,-0.10,95.81,4.57,1.90,0.03,802,802,802,803,TAKEOFF,1
13.292,takeoff to 20 m,nan,0.172,-0.545,-0.04,-0.06,95.80,4.45,1.83,0.01,802,802,802,803,TAKEOFF,1
13.312,takeoff to 20 m,nan,0.202,-0.588,0.04,-0.02,95.78,4.38,1.68,-0.00,800,800,799,801,TAKEOFF,1
13.332,takeoff to 20 m,nan,0.202,-0.588,0.12,0.01,95.77,4.20,1.61,-0.00,800,800,799,801,TAKEOFF,1
13.352,takeoff to 20 m,nan,0.234,-0.630,0.20,0.04,95.75,4.00,1.46,-0.06,804,803,803,804,TAKEOFF,1
13.372,takeoff to 20 m,nan,0.234,-0.630,0.27,0.07,95.74,3.81,1.46,0.00,804,803,803,804,TAKEOFF,1
13.392,takeoff to 20 m,nan,0.234,-0.630,0.35,0.10,95.72,3.71,1.44,0.06,804,803,803,804,TAKEOFF,1
13.412,takeoff to 20 m,nan,0.267,-0.672,0.42,0.13,95.70,3.63,1.38,0.02,801,801,801,802,TAKEOFF,1
13.432,takeoff to 20 m,nan,0.267,-0.672,0.48,0.16,95.68,3.55,1.22,-0.06,801,801,801,802,TAKEOFF,1
13.452,takeoff to 20 m,nan,0.310,-0.720,0.55,0.18,95.65,3.45,1.12,0.04,801,800,800,802,TAKEOFF,1
13.472,takeoff to 20 m,nan,0.310,-0.720,0.61,0.21,95.63,3.31,1.07,-0.03,801,800,800,802,TAKEOFF,1
13.492,takeoff to 20 m,nan,0.310,-0.720,0.67,0.23,95.60,3.11,0.99,0.03,801,800,800,802,TAKEOFF,1
13.512,takeoff to 20 m,nan,0.348,-0.760,0.73,0.25,95.58,2.81,0.95,-0.01,799,798,798,799,TAKEOFF,1
13.532,takeoff to 20 m,nan,0.348,-0.760,0.78,0.27,95.55,2.72,0.82,-0.05,799,798,798,799,TAKEOFF,1
13.552,takeoff to 20 m,nan,0.389,-0.801,0.83,0.29,95.52,2.58,0.86,-0.01,795,796,794,797,TAKEOFF,1
13.572,takeoff to 20 m,nan,0.389,-0.801,0.88,0.31,95.49,2.46,0.70,0.00,795,796,794,797,TAKEOFF,1
13.592,takeoff to 20 m,nan,0.389,-0.801,0.93,0.32,95.46,2.36,0.50,-0.00,795,796,794,797,TAKEOFF,1
13.612,takeoff to 20 m,nan,0.431,-0.840,0.97,0.33,95.43,2.12,0.38,-0.02,802,802,801,803,TAKEOFF,1
13.632,takeoff to 20 m,nan,0.431,-0.840,1.01,0.34,95.40,1.99,0.35,0.01,802,802,801,803,TAKEOFF,1
13.652,takeoff to 20 m,nan,0.483,-0.886,1.04,0.35,95.38,1.81,0.23,0.02,800,799,799,800,TAKEOFF,1
13.672,takeoff to 20 m,nan,0.483,-0.886,1.08,0.36,95.35,1.65,0.23,0.01,800,799,799,800,TAKEOFF,1
13.692,takeoff to 20 m,nan,0.483,-0.886,1.11,0.37,95.33,1.57,0.23,-0.01,800,799,799,800,TAKEOFF,1
13.712,takeoff to 20 m,nan,0.529,-0.925,1.14,0.37,95.31,1.47,0.12,-0.01,797,797,796,798,TAKEOFF,1
13.732,takeoff to 20 m,nan,0.529,-0.925,1.16,0.37,95.30,1.30,0.08,-0.02,797,797,796,798,TAKEOFF,1
13.752,takeoff to 20 m,nan,0.578,-0.963,1.19,0.38,95.29,1.19,0.05,0.04,794,793,793,795,TAKEOFF,1
13.772,takeoff to 20 m,nan,0.578,-0.963,1.21,0.38,95.28,0.96,-0.04,-0.04,794,793,793,795,TAKEOFF,1
13.792,takeoff to 20 m,nan,0.578,-0.963,1.23,0.38,95.28,0.81,0.03,-0.02,794,793,793,795,TAKEOFF,1
13.812,takeoff to 20 m,nan,0.628,-1.001,1.24,0.38,95.27,0.67,0.06,-0.04,793,793,793,794,TAKEOFF,1
13.832,takeoff to 20 m,nan,0.628,-1.001,1.25,0.38,95.27,0.49,-0.02,-0.03,793,793,793,794,TAKEOFF,1
13.852,takeoff to 20 m,nan,0.688,-1.034,1.26,0.38,95.27,0.36,-0.02,-0.04,778,777,777,778,TAKEOFF,1
13.872,takeoff to 20 m,nan,0.688,-1.034,1.27,0.38,95.28,0.21,0.02,-0.02,778,777,777,778,TAKEOFF,1
13.892,takeoff to 20 m,nan,0.688,-1.034,1.27,0.38,95.29,0.12,0.00,0.01,778,777,777,778,TAKEOFF,1
13.912,takeoff to 20 m,nan,0.741,-1.049,1.27,0.38,95.29,-0.02,0.06,0.02,768,768,767,769,TAKEOFF,1
13.932,takeoff to 20 m,nan,0.741,-1.049,1.28,0.38,95.30,-0.11,0.06,-0.07,768,768,767,769,TAKEOFF,1
13.952,takeoff to 20 m,nan,0.794,-1.053,1.27,0.38,95.32,-0.26,0.03,-0.01,774,773,774,774,TAKEOFF,1
13.972,takeoff to 20 m,nan,0.794,-1.053,1.27,0.38,95.33,-0.38,0.02,-0.04,774,773,774,774,TAKEOFF,1
13.992,takeoff to 20 m,nan,0.794,-1.053,1.26,0.38,95.34,-0.48,-0.07,-0.04,774,773,774,774,TAKEOFF,1
14.012,takeoff to 20 m,nan,0.847,-1.057,1.25,0.38,95.35,-0.68,0.09,-0.04,776,775,775,775,TAKEOFF,1
14.032,takeoff to 20 m,nan,0.847,-1.057,1.24,0.38,95.36,-0.79,0.03,-0.07,776,775,775,775,TAKEOFF,1
14.052,takeoff to 20 m,nan,0.908,-1.063,1.23,0.38,95.38,-0.92,0.14,-0.01,774,774,773,775,TAKEOFF,1
14.072,takeoff to 20 m,nan,0.908,-1.063,1.21,0.38,95.39,-1.03,0.08,-0.03,774,774,773,775,TAKEOFF,1
14.092,takeoff to 20 m,nan,0.908,-1.063,1.19,0.38,95.40,-1.22,0.12,-0.01,774,774,773,775,TAKEOFF,1
14.112,takeoff to 20 m,nan,0.961,-1.070,1.17,0.38,95.41,-1.29,0.16,-0.05,773,773,773,774,TAKEOFF,1
14.132,takeoff to 20 m,nan,0.961,-1.070,1.14,0.38,95.42,-1.47,0.16,-0.02,773,773,773,774,TAKEOFF,1
14.152,takeoff to 20 m,nan,1.014,-1.078,1.12,0.38,95.43,-1.46,0.19,0.00,772,772,772,772,TAKEOFF,1
14.172,takeoff to 20 m,nan,1.014,-1.078,1.09,0.38,95.44,-1.61,0.11,-0.08,772,772,772,772,TAKEOFF,1
14.192,takeoff to 20 m,nan,1.014,-1.078,1.06,0.38,95.44,-1.60,0.19,-0.03,772,772,772,772,TAKEOFF,1
14.212,takeoff to 20 m,nan,1.066,-1.086,1.03,0.38,95.45,-1.66,0.08,-0.08,779,779,778,779,TAKEOFF,1
14.232,takeoff to 20 m,nan,1.066,-1.086,1.00,0.38,95.45,-1.71,0.15,-0.04,779,779,778,779,TAKEOFF,1
14.252,takeoff to 20 m,nan,1.127,-1.096,0.96,0.38,95.46,-1.76,0.15,-0.02,777,777,777,776,TAKEOFF,1
14.272,takeoff to 20 m,nan,1.127,-1.096,0.93,0.39,95.46,-1.75,0.24,-0.03,777,777,777,776,TAKEOFF,1
14.292,takeoff to 20 m,nan,1.127,-1.096,0.90,0.39,95.47,-1.82,0.26,-0.06,777,777,777,776,TAKEOFF,1
