t_boot_s,event,scale,alt_m,vz_mps,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,esc1,esc2,esc3,esc4,mode,armed
111.960,motor 1 back to 100 %,1.0,19.833,-0.081,-0.69,1.17,96.77,-3.06,-1.51,0.80,776,777,763,761,LOITER,1
111.980,motor 1 back to 100 %,1.0,19.833,-0.081,-0.75,1.14,96.79,-2.94,-1.50,0.93,776,777,763,761,LOITER,1
112.000,motor 1 back to 100 %,1.0,19.833,-0.081,-0.81,1.11,96.81,-2.81,-1.41,1.11,776,777,763,761,LOITER,1
112.020,motor 1 back to 100 %,1.0,19.836,-0.081,-0.86,1.08,96.83,-2.65,-1.34,1.31,775,776,764,762,LOITER,1
112.040,motor 1 back to 100 %,1.0,19.836,-0.081,-0.91,1.05,96.86,-2.58,-1.22,1.37,775,776,764,762,LOITER,1
112.060,motor 1 back to 100 %,1.0,19.840,-0.081,-0.96,1.03,96.89,-2.53,-1.23,1.50,773,774,765,763,LOITER,1
112.080,motor 1 back to 100 %,1.0,19.840,-0.081,-1.01,1.00,96.92,-2.45,-1.29,1.62,773,774,765,763,LOITER,1
112.100,motor 1 back to 100 %,1.0,19.840,-0.081,-1.05,0.98,96.95,-2.25,-1.24,1.69,773,774,765,763,LOITER,1
112.120,motor 1 back to 100 %,1.0,19.844,-0.081,-1.10,0.95,96.98,-2.16,-1.15,1.79,772,773,766,764,LOITER,1
112.140,motor 1 back to 100 %,1.0,19.844,-0.081,-1.14,0.93,97.02,-2.03,-1.11,1.81,772,773,766,764,LOITER,1
112.160,motor 1 back to 100 %,1.0,19.848,-0.080,-1.18,0.90,97.06,-1.89,-1.12,1.91,771,772,767,765,LOITER,1
112.180,motor 1 back to 100 %,1.0,19.848,-0.080,-1.21,0.88,97.10,-1.82,-1.04,1.92,771,772,767,765,LOITER,1
112.200,motor 1 back to 100 %,1.0,19.848,-0.080,-1.25,0.86,97.14,-1.68,-0.99,1.98,771,772,767,765,LOITER,1
112.220,motor 1 back to 100 %,1.0,19.852,-0.080,-1.28,0.84,97.18,-1.62,-1.02,2.07,769,771,768,766,LOITER,1
112.240,motor 1 back to 100 %,1.0,19.852,-0.080,-1.31,0.82,97.22,-1.40,-0.94,2.04,769,771,768,766,LOITER,1
112.260,motor 1 back to 100 %,1.0,19.855,-0.079,-1.34,0.80,97.26,-1.29,-0.96,2.09,769,769,769,766,LOITER,1
112.280,motor 1 back to 100 %,1.0,19.855,-0.079,-1.36,0.78,97.30,-1.15,-0.82,2.07,769,769,769,766,LOITER,1
112.300,motor 1 back to 100 %,1.0,19.855,-0.079,-1.38,0.76,97.35,-0.98,-0.78,2.08,769,769,769,766,LOITER,1
112.320,motor 1 back to 100 %,1.0,19.859,-0.078,-1.40,0.75,97.39,-0.88,-0.69,2.08,767,768,769,768,LOITER,1
112.340,motor 1 back to 100 %,1.0,19.859,-0.078,-1.41,0.74,97.43,-0.79,-0.69,2.04,767,768,769,768,LOITER,1
112.360,motor 1 back to 100 %,1.0,19.863,-0.076,-1.43,0.72,97.47,-0.68,-0.68,1.94,766,767,770,768,LOITER,1
112.380,motor 1 back to 100 %,1.0,19.863,-0.076,-1.44,0.71,97.51,-0.53,-0.64,1.92,766,767,770,768,LOITER,1
112.400,motor 1 back to 100 %,1.0,19.863,-0.076,-1.45,0.69,97.55,-0.43,-0.61,1.88,766,767,770,768,LOITER,1
112.420,motor 1 back to 100 %,1.0,19.867,-0.074,-1.46,0.68,97.59,-0.28,-0.62,1.84,766,767,771,769,LOITER,1
112.440,motor 1 back to 100 %,1.0,19.867,-0.074,-1.46,0.67,97.63,-0.20,-0.63,1.77,766,767,771,769,LOITER,1
112.460,motor 1 back to 100 %,1.0,19.870,-0.073,-1.46,0.65,97.66,-0.07,-0.59,1.73,765,766,771,770,LOITER,1
112.480,motor 1 back to 100 %,1.0,19.870,-0.073,-1.46,0.64,97.70,0.09,-0.58,1.65,765,766,771,770,LOITER,1
112.500,motor 1 back to 100 %,1.0,19.870,-0.073,-1.46,0.63,97.73,0.04,-0.58,1.57,765,766,771,770,LOITER,1
112.520,motor 1 back to 100 %,1.0,19.874,-0.072,-1.46,0.61,97.76,0.24,-0.50,1.52,764,765,771,770,LOITER,1
112.540,motor 1 back to 100 %,1.0,19.874,-0.072,-1.45,0.60,97.79,0.29,-0.51,1.44,764,765,771,770,LOITER,1
112.560,motor 1 back to 100 %,1.0,19.879,-0.070,-1.44,0.59,97.82,0.47,-0.53,1.33,764,764,771,770,LOITER,1
112.580,motor 1 back to 100 %,1.0,19.879,-0.070,-1.43,0.58,97.85,0.53,-0.53,1.24,764,764,771,770,LOITER,1
112.600,motor 1 back to 100 %,1.0,19.879,-0.070,-1.42,0.57,97.87,0.55,-0.49,1.23,764,764,771,770,LOITER,1
112.620,motor 1 back to 100 %,1.0,19.883,-0.068,-1.41,0.56,97.89,0.59,-0.45,1.09,764,764,771,770,LOITER,1
112.640,motor 1 back to 100 %,1.0,19.883,-0.068,-1.40,0.55,97.92,0.63,-0.39,1.07,764,764,771,770,LOITER,1
112.660,motor 1 back to 100 %,1.0,19.887,-0.065,-1.38,0.54,97.94,0.62,-0.40,0.95,764,764,772,770,LOITER,1
112.680,motor 1 back to 100 %,1.0,19.887,-0.065,-1.37,0.53,97.95,0.66,-0.35,0.91,764,764,772,770,LOITER,1
112.700,motor 1 back to 100 %,1.0,19.887,-0.065,-1.36,0.52,97.97,0.61,-0.32,0.77,764,764,772,770,LOITER,1
112.720,motor 1 back to 100 %,1.0,19.891,-0.063,-1.35,0.51,97.98,0.75,-0.42,0.73,764,764,771,770,LOITER,1
112.740,motor 1 back to 100 %,1.0,19.891,-0.063,-1.33,0.50,98.00,0.81,-0.40,0.67,764,764,771,770,LOITER,1
112.760,motor 1 back to 100 %,1.0,19.896,-0.061,-1.31,0.49,98.01,0.83,-0.46,0.56,764,764,771,770,LOITER,1
112.780,motor 1 back to 100 %,1.0,19.896,-0.061,-1.29,0.49,98.02,0.87,-0.42,0.54,764,764,771,770,LOITER,1
112.800,motor 1 back to 100 %,1.0,19.896,-0.061,-1.28,0.48,98.03,0.93,-0.39,0.44,764,764,771,770,LOITER,1
112.820,motor 1 back to 100 %,1.0,19.899,-0.059,-1.26,0.47,98.04,0.94,-0.37,0.35,764,764,771,770,LOITER,1
112.840,motor 1 back to 100 %,1.0,19.899,-0.059,-1.24,0.46,98.04,1.04,-0.40,0.23,764,764,771,770,LOITER,1
112.860,motor 1 back to 100 %,1.0,19.903,-0.057,-1.22,0.45,98.05,1.08,-0.46,0.19,765,764,771,770,LOITER,1
112.880,motor 1 back to 100 %,1.0,19.903,-0.057,-1.20,0.44,98.05,1.05,-0.42,0.11,765,764,771,770,LOITER,1
112.900,motor 1 back to 100 %,1.0,19.903,-0.057,-1.17,0.43,98.05,1.16,-0.43,0.06,765,764,771,770,LOITER,1
112.920,motor 1 back to 100 %,1.0,19.906,-0.055,-1.15,0.42,98.05,1.13,-0.45,0.04,765,765,770,769,LOITER,1
112.940,motor 1 back to 100 %,1.0,19.906,-0.055,-1.13,0.41,98.05,1.16,-0.41,-0.02,765,765,770,769,LOITER,1
112.960,motor 1 back to 100 %,1.0,19.910,-0.052,-1.11,0.40,98.05,1.13,-0.49,-0.02,765,765,770,769,LOITER,1
112.980,motor 1 back to 100 %,1.0,19.910,-0.052,-1.08,0.39,98.05,1.16,-0.46,-0.10,765,765,770,769,LOITER,1
113.000,motor 1 back to 100 %,1.0,19.910,-0.052,-1.06,0.37,98.04,1.27,-0.48,-0.20,765,765,770,769,LOITER,1
113.020,motor 1 back to 100 %,1.0,19.913,-0.050,-1.03,0.36,98.04,1.24,-0.43,-0.16,766,765,770,769,LOITER,1
113.040,motor 1 back to 100 %,1.0,19.913,-0.050,-1.01,0.35,98.03,1.33,-0.46,-0.22,766,765,770,769,LOITER,1
113.060,motor 1 back to 100 %,1.0,19.916,-0.048,-0.98,0.34,98.03,1.28,-0.54,-0.25,767,766,769,769,LOITER,1
113.080,motor 1 back to 100 %,1.0,19.916,-0.048,-0.96,0.33,98.02,1.17,-0.56,-0.26,767,766,769,769,LOITER,1
113.100,motor 1 back to 100 %,1.0,19.916,-0.048,-0.94,0.32,98.01,1.09,-0.56,-0.30,767,766,769,769,LOITER,1
113.120,motor 1 back to 100 %,1.0,19.919,-0.046,-0.92,0.31,98.01,1.00,-0.59,-0.34,767,767,769,769,LOITER,1
113.140,motor 1 back to 100 %,1.0,19.919,-0.046,-0.90,0.29,98.00,0.97,-0.64,-0.31,767,767,769,769,LOITER,1
113.160,motor 1 back to 100 %,1.0,19.922,-0.045,-0.88,0.28,97.99,1.01,-0.72,-0.41,768,767,769,768,LOITER,1
113.180,motor 1 back to 100 %,1.0,19.922,-0.045,-0.86,0.26,97.98,1.03,-0.69,-0.35,768,767,769,768,LOITER,1
113.200,motor 1 back to 100 %,1.0,19.922,-0.045,-0.84,0.25,97.97,1.02,-0.56,-0.32,768,767,769,768,LOITER,1
113.220,motor 1 back to 100 %,1.0,19.924,-0.043,-0.81,0.24,97.96,1.06,-0.54,-0.39,767,768,768,768,LOITER,1
113.240,motor 1 back to 100 %,1.0,19.924,-0.043,-0.79,0.22,97.95,1.13,-0.64,-0.41,767,768,768,768,LOITER,1
113.260,motor 1 back to 100 %,1.0,19.927,-0.042,-0.77,0.21,97.95,1.20,-0.73,-0.41,769,768,769,768,LOITER,1
113.280,motor 1 back to 100 %,1.0,19.927,-0.042,-0.75,0.19,97.94,1.20,-0.71,-0.36,769,768,769,768,LOITER,1
113.300,motor 1 back to 100 %,1.0,19.927,-0.042,-0.72,0.18,97.93,1.16,-0.66,-0.37,769,768,769,768,LOITER,1
113.320,motor 1 back to 100 %,1.0,19.929,-0.041,-0.70,0.17,97.92,1.06,-0.63,-0.32,769,768,768,768,LOITER,1
113.340,motor 1 back to 100 %,1.0,19.929,-0.041,-0.68,0.15,97.91,0.95,-0.65,-0.35,769,768,768,768,LOITER,1
113.360,motor 1 back to 100 %,1.0,19.931,-0.039,-0.66,0.14,97.90,0.95,-0.74,-0.37,769,768,768,767,LOITER,1
113.380,motor 1 back to 100 %,1.0,19.931,-0.039,-0.64,0.12,97.89,0.92,-0.68,-0.32,769,768,768,767,LOITER,1
113.400,motor 1 back to 100 %,1.0,19.931,-0.039,-0.62,0.11,97.89,0.94,-0.61,-0.31,769,768,768,767,LOITER,1
113.420,motor 1 back to 100 %,1.0,19.934,-0.038,-0.60,0.10,97.88,1.08,-0.60,-0.27,769,769,768,767,LOITER,1
113.440,motor 1 back to 100 %,1.0,19.934,-0.038,-0.58,0.08,97.87,0.98,-0.67,-0.28,769,769,768,767,LOITER,1
113.460,motor 1 back to 100 %,1.0,19.936,-0.037,-0.56,0.07,97.86,1.01,-0.67,-0.29,770,768,768,767,LOITER,1
113.480,motor 1 back to 100 %,1.0,19.936,-0.037,-0.54,0.06,97.86,0.92,-0.57,-0.22,770,768,768,767,LOITER,1
113.500,motor 1 back to 100 %,1.0,19.936,-0.037,-0.52,0.04,97.85,0.96,-0.55,-0.24,770,768,768,767,LOITER,1
113.520,motor 1 back to 100 %,1.0,19.939,-0.036,-0.50,0.03,97.85,0.96,-0.60,-0.22,769,769,767,767,LOITER,1
113.540,motor 1 back to 100 %,1.0,19.939,-0.036,-0.49,0.02,97.84,0.83,-0.63,-0.19,769,769,767,767,LOITER,1
113.560,motor 1 back to 100 %,1.0,19.941,-0.035,-0.47,0.01,97.84,0.73,-0.63,-0.17,770,769,768,767,LOITER,1
113.580,motor 1 back to 100 %,1.0,19.941,-0.035,-0.46,-0.01,97.83,0.74,-0.49,-0.17,770,769,768,767,LOITER,1
113.600,motor 1 back to 100 %,1.0,19.941,-0.035,-0.44,-0.02,97.83,0.80,-0.48,-0.08,770,769,768,767,LOITER,1
113.620,motor 1 back to 100 %,1.0,19.943,-0.034,-0.43,-0.03,97.82,0.70,-0.47,-0.14,769,769,767,767,LOITER,1
113.640,motor 1 back to 100 %,1.0,19.943,-0.034,-0.41,-0.04,97.82,0.69,-0.50,-0.03,769,769,767,767,LOITER,1
113.660,motor 1 back to 100 %,1.0,19.945,-0.033,-0.40,-0.05,97.82,0.53,-0.50,-0.00,769,769,767,767,LOITER,1
113.680,motor 1 back to 100 %,1.0,19.945,-0.033,-0.39,-0.06,97.82,0.49,-0.43,-0.01,769,769,767,767,LOITER,1
113.700,motor 1 back to 100 %,1.0,19.945,-0.033,-0.38,-0.07,97.82,0.48,-0.39,-0.02,769,769,767,767,LOITER,1
113.720,motor 1 back to 100 %,1.0,19.947,-0.032,-0.37,-0.08,97.82,0.49,-0.44,0.05,769,769,767,767,LOITER,1
113.740,motor 1 back to 100 %,1.0,19.947,-0.032,-0.36,-0.09,97.82,0.47,-0.41,0.08,769,769,767,767,LOITER,1
113.760,motor 1 back to 100 %,1.0,19.949,-0.031,-0.35,-0.09,97.82,0.48,-0.27,0.02,769,769,767,767,LOITER,1
113.780,motor 1 back to 100 %,1.0,19.949,-0.031,-0.34,-0.10,97.82,0.47,-0.27,0.09,769,769,767,767,LOITER,1
113.800,motor 1 back to 100 %,1.0,19.949,-0.031,-0.33,-0.10,97.82,0.51,-0.22,0.13,769,769,767,767,LOITER,1
113.820,motor 1 back to 100 %,1.0,19.951,-0.029,-0.32,-0.11,97.82,0.52,-0.28,0.16,770,769,767,768,LOITER,1
113.840,motor 1 back to 100 %,1.0,19.951,-0.029,-0.31,-0.12,97.83,0.45,-0.33,0.13,770,769,767,768,LOITER,1
113.860,motor 1 back to 100 %,1.0,19.952,-0.029,-0.30,-0.12,97.83,0.37,-0.24,0.22,769,770,768,768,LOITER,1
113.880,motor 1 back to 100 %,1.0,19.952,-0.029,-0.30,-0.13,97.83,0.33,-0.36,0.18,769,770,768,768,LOITER,1
113.900,motor 1 back to 100 %,1.0,19.952,-0.029,-0.29,-0.14,97.83,0.35,-0.29,0.22,769,770,768,768,LOITER,1
113.920,motor 1 back to 100 %,1.0,19.954,-0.028,-0.28,-0.14,97.84,0.25,-0.27,0.25,769,769,768,768,LOITER,1
113.940,motor 1 back to 100 %,1.0,19.954,-0.028,-0.28,-0.15,97.84,0.26,-0.43,0.25,769,769,768,768,LOITER,1
113.960,motor 1 back to 100 %,1.0,19.955,-0.027,-0.27,-0.16,97.85,0.24,-0.25,0.21,769,770,768,768,LOITER,1
113.980,motor 1 back to 100 %,1.0,19.955,-0.027,-0.27,-0.17,97.85,0.33,-0.20,0.25,769,770,768,768,LOITER,1
114.000,motor 1 back to 100 %,1.0,19.955,-0.027,-0.26,-0.17,97.85,0.28,-0.15,0.30,769,770,768,768,LOITER,1
114.020,motor 1 back to 100 %,1.0,19.956,-0.027,-0.25,-0.17,97.86,0.30,-0.09,0.24,769,769,768,769,LOITER,1
114.040,motor 1 back to 100 %,1.0,19.956,-0.027,-0.25,-0.18,97.86,0.19,-0.17,0.27,769,769,768,769,LOITER,1
114.060,motor 1 back to 100 %,1.0,19.957,-0.026,-0.24,-0.18,97.87,0.34,-0.12,0.26,770,769,769,769,LOITER,1
114.080,motor 1 back to 100 %,1.0,19.957,-0.026,-0.24,-0.18,97.87,0.21,-0.10,0.30,770,769,769,769,LOITER,1
114.100,motor 1 back to 100 %,1.0,19.957,-0.026,-0.24,-0.19,97.87,0.07,-0.07,0.30,770,769,769,769,LOITER,1
114.120,motor 1 back to 100 %,1.0,19.957,-0.026,-0.23,-0.19,97.88,0.11,-0.17,0.31,770,769,769,769,LOITER,1
114.140,motor 1 back to 100 %,1.0,19.957,-0.026,-0.23,-0.20,97.88,0.16,-0.15,0.37,770,769,769,769,LOITER,1
114.160,motor 1 back to 100 %,1.0,19.958,-0.026,-0.23,-0.20,97.89,0.04,-0.09,0.34,770,770,769,769,LOITER,1
114.180,motor 1 back to 100 %,1.0,19.958,-0.026,-0.23,-0.20,97.89,0.03,-0.08,0.28,770,770,769,769,LOITER,1
114.200,motor 1 back to 100 %,1.0,19.958,-0.026,-0.22,-0.20,97.90,0.08,-0.05,0.30,770,770,769,769,LOITER,1
114.220,motor 1 back to 100 %,1.0,19.958,-0.027,-0.22,-0.20,97.90,0.05,0.03,0.28,770,770,769,769,LOITER,1
114.240,motor 1 back to 100 %,1.0,19.958,-0.027,-0.22,-0.20,97.91,0.07,0.00,0.32,770,770,769,769,LOITER,1
114.260,motor 1 back to 100 %,1.0,19.959,-0.027,-0.22,-0.20,97.91,-0.03,0.03,0.35,769,770,770,769,LOITER,1
114.280,motor 1 back to 100 %,1.0,19.959,-0.027,-0.22,-0.20,97.92,0.09,0.06,0.33,769,770,770,769,LOITER,1
114.300,motor 1 back to 100 %,1.0,19.959,-0.027,-0.22,-0.20,97.92,-0.01,0.03,0.31,769,770,770,769,LOITER,1
114.320,motor 1 back to 100 %,1.0,19.960,-0.027,-0.22,-0.21,97.93,-0.05,-0.02,0.33,769,769,770,770,LOITER,1
114.340,motor 1 back to 100 %,1.0,19.960,-0.027,-0.22,-0.21,97.93,-0.01,0.02,0.29,769,769,770,770,LOITER,1
114.360,motor 1 back to 100 %,1.0,19.961,-0.028,-0.22,-0.21,97.93,-0.00,-0.04,0.28,769,769,770,769,LOITER,1
114.380,motor 1 back to 100 %,1.0,19.961,-0.028,-0.22,-0.21,97.94,-0.01,-0.10,0.26,769,769,770,769,LOITER,1
114.400,motor 1 back to 100 %,1.0,19.961,-0.028,-0.22,-0.21,97.94,-0.03,-0.06,0.28,769,769,770,769,LOITER,1
114.420,motor 1 back to 100 %,1.0,19.962,-0.028,-0.22,-0.21,97.95,0.07,0.03,0.28,769,769,770,769,LOITER,1
114.444,motor 1 back to 100 %,1.0,19.962,-0.028,-0.21,-0.21,97.95,0.10,-0.06,0.29,769,769,770,769,LOITER,1
114.460,motor 1 back to 100 %,1.0,19.963,-0.028,-0.21,-0.21,97.95,-0.04,-0.01,0.26,769,769,770,769,LOITER,1
114.480,motor 1 back to 100 %,1.0,19.963,-0.028,-0.21,-0.21,97.96,0.04,0.09,0.27,769,769,770,769,LOITER,1
114.500,motor 1 back to 100 %,1.0,19.963,-0.028,-0.21,-0.21,97.96,-0.02,0.04,0.28,769,769,770,769,LOITER,1
114.520,motor 1 back to 100 %,1.0,19.964,-0.028,-0.21,-0.22,97.97,0.02,-0.03,0.28,769,769,769,769,LOITER,1
114.540,motor 1 back to 100 %,1.0,19.964,-0.028,-0.21,-0.22,97.97,-0.04,-0.03,0.22,769,769,769,769,LOITER,1
114.560,motor 1 back to 100 %,1.0,19.965,-0.028,-0.21,-0.22,97.97,-0.09,0.04,0.19,769,769,769,769,LOITER,1
114.580,motor 1 back to 100 %,1.0,19.965,-0.028,-0.21,-0.22,97.97,-0.06,-0.04,0.23,769,769,769,769,LOITER,1
114.600,motor 1 back to 100 %,1.0,19.965,-0.028,-0.22,-0.22,97.98,-0.12,-0.04,0.20,769,769,769,769,LOITER,1
114.620,motor 1 back to 100 %,1.0,19.967,-0.028,-0.22,-0.22,97.98,-0.13,-0.01,0.14,769,768,769,769,LOITER,1
114.640,motor 1 back to 100 %,1.0,19.967,-0.028,-0.22,-0.22,97.98,-0.22,0.07,0.24,769,768,769,769,LOITER,1
114.660,motor 1 back to 100 %,1.0,19.968,-0.028,-0.23,-0.22,97.98,-0.16,0.04,0.20,769,768,769,769,LOITER,1
114.680,motor 1 back to 100 %,1.0,19.968,-0.028,-0.23,-0.22,97.99,-0.19,0.06,0.20,769,768,769,769,LOITER,1
114.700,motor 1 back to 100 %,1.0,19.968,-0.028,-0.23,-0.22,97.99,-0.20,-0.03,0.23,769,768,769,769,LOITER,1
114.720,motor 1 back to 100 %,1.0,19.970,-0.027,-0.23,-0.22,97.99,-0.12,0.04,0.16,768,768,769,768,LOITER,1
114.740,motor 1 back to 100 %,1.0,19.970,-0.027,-0.24,-0.22,97.99,-0.08,0.14,0.14,768,768,769,768,LOITER,1
114.760,motor 1 back to 100 %,1.0,19.971,-0.027,-0.24,-0.22,97.99,-0.10,0.05,0.22,769,768,769,768,LOITER,1
114.780,motor 1 back to 100 %,1.0,19.971,-0.027,-0.24,-0.22,98.00,-0.11,0.08,0.21,769,768,769,768,LOITER,1
114.800,motor 1 back to 100 %,1.0,19.971,-0.027,-0.24,-0.21,98.00,-0.02,0.16,0.17,769,768,769,768,LOITER,1
114.820,motor 1 back to 100 %,1.0,19.973,-0.026,-0.24,-0.21,98.00,0.04,0.11,0.12,768,768,769,769,LOITER,1
114.840,motor 1 back to 100 %,1.0,19.973,-0.026,-0.24,-0.21,98.00,0.02,0.08,0.15,768,768,769,769,LOITER,1
114.860,motor 1 back to 100 %,1.0,19.974,-0.026,-0.24,-0.21,98.00,0.12,0.12,0.17,768,768,769,769,LOITER,1
114.880,motor 1 back to 100 %,1.0,19.974,-0.026,-0.24,-0.21,98.00,0.10,0.11,0.13,768,768,769,769,LOITER,1
114.900,motor 1 back to 100 %,1.0,19.974,-0.026,-0.23,-0.20,98.00,0.17,0.08,0.15,768,768,769,769,LOITER,1
114.920,motor 1 back to 100 %,1.0,19.975,-0.025,-0.23,-0.20,98.00,0.13,0.07,0.11,768,768,769,768,LOITER,1
114.940,motor 1 back to 100 %,1.0,19.975,-0.025,-0.23,-0.20,98.01,0.23,0.07,0.12,768,768,769,768,LOITER,1
114.960,motor 1 back to 100 %,1.0,19.977,-0.024,-0.22,-0.20,98.01,0.19,0.13,0.11,768,768,769,769,LOITER,1
114.980,motor 1 back to 100 %,1.0,19.977,-0.024,-0.22,-0.20,98.01,0.23,0.11,0.05,768,768,769,769,LOITER,1
115.000,motor 1 back to 100 %,1.0,19.977,-0.024,-0.21,-0.20,98.01,0.22,-0.01,0.10,768,768,769,769,LOITER,1
115.020,motor 1 back to 100 %,1.0,19.978,-0.023,-0.21,-0.20,98.00,0.22,0.05,0.06,769,768,769,768,LOITER,1
115.040,motor 1 back to 100 %,1.0,19.978,-0.023,-0.20,-0.20,98.00,0.22,0.06,0.11,769,768,769,768,LOITER,1
115.060,motor 1 back to 100 %,1.0,19.979,-0.023,-0.20,-0.20,98.00,0.25,0.03,0.10,769,769,769,769,LOITER,1
115.080,motor 1 back to 100 %,1.0,19.979,-0.023,-0.19,-0.20,98.00,0.16,0.01,0.05,769,769,769,769,LOITER,1
115.100,motor 1 back to 100 %,1.0,19.979,-0.023,-0.19,-0.19,98.00,0.20,0.07,0.05,769,769,769,769,LOITER,1
115.120,motor 1 back to 100 %,1.0,19.979,-0.022,-0.18,-0.20,98.00,0.26,-0.03,0.09,769,769,769,769,LOITER,1
115.140,motor 1 back to 100 %,1.0,19.979,-0.022,-0.18,-0.20,98.00,0.27,-0.08,0.09,769,769,769,769,LOITER,1
115.160,motor 1 back to 100 %,1.0,19.980,-0.022,-0.17,-0.20,98.00,0.25,-0.09,0.04,769,769,769,769,LOITER,1
115.180,motor 1 back to 100 %,1.0,19.980,-0.022,-0.17,-0.20,98.00,0.28,-0.13,0.12,769,769,769,769,LOITER,1
115.200,motor 1 back to 100 %,1.0,19.980,-0.022,-0.16,-0.20,98.00,0.17,-0.10,0.11,769,769,769,769,LOITER,1
115.220,motor 1 back to 100 %,1.0,19.980,-0.021,-0.16,-0.21,98.00,0.15,-0.10,0.12,769,769,769,769,LOITER,1
115.240,motor 1 back to 100 %,1.0,19.980,-0.021,-0.16,-0.21,98.00,0.15,-0.14,0.12,769,769,769,769,LOITER,1
115.260,motor 1 back to 100 %,1.0,19.980,-0.021,-0.15,-0.21,98.00,0.09,-0.07,0.06,769,769,769,769,LOITER,1
115.280,motor 1 back to 100 %,1.0,19.980,-0.021,-0.15,-0.21,98.00,0.03,-0.04,0.06,769,769,769,769,LOITER,1
115.300,motor 1 back to 100 %,1.0,19.980,-0.021,-0.15,-0.21,98.00,0.16,-0.05,0.12,769,769,769,769,LOITER,1
115.320,motor 1 back to 100 %,1.0,19.981,-0.021,-0.14,-0.21,98.00,0.17,-0.15,0.06,770,769,769,769,LOITER,1
115.340,motor 1 back to 100 %,1.0,19.981,-0.021,-0.14,-0.22,98.00,0.18,-0.08,0.08,770,769,769,769,LOITER,1
115.360,motor 1 back to 100 %,1.0,19.981,-0.021,-0.14,-0.21,98.00,0.18,0.07,0.14,769,770,769,770,LOITER,1
115.380,motor 1 back to 100 %,1.0,19.981,-0.021,-0.13,-0.21,98.00,0.21,-0.04,0.08,769,770,769,770,LOITER,1
115.400,motor 1 back to 100 %,1.0,19.981,-0.021,-0.13,-0.21,98.00,0.26,-0.05,0.12,769,770,769,770,LOITER,1
115.420,motor 1 back to 100 %,1.0,19.982,-0.021,-0.12,-0.21,98.00,0.19,0.00,0.16,769,770,769,769,LOITER,1
115.440,motor 1 back to 100 %,1.0,19.982,-0.021,-0.12,-0.21,98.00,0.22,-0.11,0.14,769,770,769,769,LOITER,1
115.460,motor 1 back to 100 %,1.0,19.983,-0.021,-0.12,-0.22,98.00,0.26,-0.19,0.13,770,769,769,769,LOITER,1
115.480,motor 1 back to 100 %,1.0,19.983,-0.021,-0.11,-0.22,98.00,0.21,-0.22,0.14,770,769,769,769,LOITER,1
115.500,motor 1 back to 100 %,1.0,19.983,-0.021,-0.11,-0.23,98.00,0.18,-0.26,0.13,770,769,769,769,LOITER,1
115.520,motor 1 back to 100 %,1.0,19.983,-0.021,-0.10,-0.23,98.00,0.21,-0.31,0.13,769,769,769,769,LOITER,1
115.540,motor 1 back to 100 %,1.0,19.983,-0.021,-0.10,-0.24,98.00,0.18,-0.29,0.13,769,769,769,769,LOITER,1
115.560,motor 1 back to 100 %,1.0,19.984,-0.021,-0.09,-0.24,98.00,0.10,-0.27,0.14,769,770,769,769,LOITER,1
115.580,motor 1 back to 100 %,1.0,19.984,-0.021,-0.09,-0.25,98.00,0.21,-0.43,0.13,769,770,769,769,LOITER,1
115.600,motor 1 back to 100 %,1.0,19.984,-0.021,-0.09,-0.25,98.00,0.18,-0.40,0.16,769,770,769,769,LOITER,1
115.620,motor 1 back to 100 %,1.0,19.985,-0.020,-0.08,-0.26,98.00,0.17,-0.42,0.12,769,769,769,769,LOITER,1
115.640,motor 1 back to 100 %,1.0,19.985,-0.020,-0.08,-0.27,98.00,0.14,-0.42,0.09,769,769,769,769,LOITER,1
115.660,motor 1 back to 100 %,1.0,19.986,-0.020,-0.08,-0.28,98.00,0.15,-0.46,0.22,769,769,769,769,LOITER,1
115.680,motor 1 back to 100 %,1.0,19.986,-0.020,-0.07,-0.29,98.00,0.10,-0.48,0.10,769,769,769,769,LOITER,1
115.700,motor 1 back to 100 %,1.0,19.986,-0.020,-0.07,-0.29,98.00,0.15,-0.44,0.16,769,769,769,769,LOITER,1
115.720,motor 1 back to 100 %,1.0,19.987,-0.020,-0.07,-0.30,98.00,0.08,-0.47,0.14,770,769,769,769,LOITER,1
115.740,motor 1 back to 100 %,1.0,19.987,-0.020,-0.07,-0.31,98.00,0.02,-0.45,0.16,770,769,769,769,LOITER,1
115.760,motor 1 back to 100 %,1.0,19.987,-0.020,-0.07,-0.32,98.00,-0.09,-0.44,0.17,769,769,769,769,LOITER,1
115.780,motor 1 back to 100 %,1.0,19.987,-0.020,-0.07,-0.33,98.00,-0.06,-0.52,0.16,769,769,769,769,LOITER,1
115.800,motor 1 back to 100 %,1.0,19.987,-0.020,-0.07,-0.34,98.00,-0.09,-0.34,0.20,769,769,769,769,LOITER,1
115.820,motor 1 back to 100 %,1.0,19.988,-0.020,-0.07,-0.34,98.01,-0.04,-0.38,0.21,769,769,769,769,LOITER,1
115.840,motor 1 back to 100 %,1.0,19.988,-0.020,-0.07,-0.35,98.01,-0.02,-0.37,0.12,769,769,769,769,LOITER,1
115.860,motor 1 back to 100 %,1.0,19.989,-0.019,-0.07,-0.36,98.01,-0.10,-0.37,0.16,769,769,770,768,LOITER,1
